x1,x2,label
-0.5017981016826132,0.7811370838571748,0.0
-0.3907238270151373,0.8428707829868741,0.0
0.27622087727878547,-0.6014076267093236,1.0
0.40710567796517927,0.3482182612942917,1.0
-0.4934655001488579,-0.16493091309322913,1.0
-0.11043704309280934,0.42333147281183114,1.0
0.8848045205290291,0.3064995108815386,0.0
-0.8586472590197559,-0.42313395297013323,0.0
-0.1572912055617588,1.1232348311040032,0.0
0.9232717611620044,-0.36725014502287856,0.0
-0.8228379395683197,0.0014330461044161913,0.0
0.06655284569475368,-0.344647561191362,1.0
0.5884009741324338,0.13984340116017313,1.0
-0.3861018548804892,-0.1396148406751564,1.0
0.7095540894874965,-0.7997521230690697,0.0
-0.47124400225879776,-0.052999277929754784,1.0
0.40851754633855025,0.1981439525637635,1.0
-0.2629093839148753,0.35358369973294723,1.0
1.138903561344871,0.2834711197694295,0.0
0.31504376393489125,-0.9373674529599524,0.0
0.8076280511586003,-0.39351365869644106,0.0
0.28419702134886404,0.48966590339835986,1.0
-1.0293373511991315,-0.07319305577547214,0.0
-0.7921657310207589,0.7800131251682697,0.0
-0.13753735359405117,1.0921617367258962,0.0
0.8292601203375528,-0.7216032869660883,0.0
0.22683840839779693,-0.31798048294052783,1.0
-0.16286447312142363,-0.529358979754977,1.0
-0.3589332603960635,0.9708292678695536,0.0
-0.3710913935346652,-0.39238367849499267,1.0
0.46012383339918095,0.809081430187932,0.0
0.32473860873806604,0.7138327697709206,0.0
0.19301206559210465,-0.43400947407962376,1.0
-0.6138909497397651,-0.12458171027870535,1.0
0.9919232306831817,-0.5135763532186592,0.0
0.9120057973293765,0.6844337117507281,0.0
-0.716853590719107,0.6778935353101195,0.0
0.27366579507757677,0.5184221334196829,1.0
-0.2058798411551654,-0.4649539551539337,1.0
-0.000132146760213267,1.0534578721192267,0.0
-0.17592687296360698,-0.5468466219904305,1.0
-0.03751016898739795,0.9572252575242819,0.0
-0.8192000719366965,0.042275292092746185,0.0
-0.34310987441261165,1.0220060929975352,0.0
0.9781163495032964,0.31236058393446553,0.0
0.42213162941346516,0.07720556239893378,1.0
0.7018146270953582,0.8494765072806993,0.0
-0.5449828233739182,0.35188343505429653,1.0
-0.5828111290255211,-0.3991454012311366,1.0
0.5960458528737914,0.01944247587748961,1.0
0.39337066376221386,-0.3312361882749838,1.0
1.1083866639718933,0.4934627613172595,0.0
0.35738526593187986,-0.3652066896000995,1.0
-0.0443704007776274,1.0501430551956532,0.0
0.5688962165102409,-0.10330441962220854,1.0
-0.10116958991131057,0.32068577846543533,1.0
-1.0496621735648277,-0.2093877173790533,0.0
-0.38722026494739575,-0.03069892917595031,1.0
0.9390292765943334,0.10407213546807514,0.0
0.5162544841050922,-0.49275690021652513,0.0
0.2856340055426592,0.3174800644731174,1.0
-0.3577134895785628,-0.47589879300754895,1.0
-0.11629680060859549,0.6956901670809315,1.0
0.7708477187456414,-0.6577283901614591,0.0
-0.9125008285342797,0.8809459452112205,0.0
0.07061015491990202,-0.2601810506885699,1.0
0.7780705170838702,-0.0034742386798102542,0.0
0.6087261389756544,0.14175069591223266,1.0
-0.44043278218934867,-0.0756726959344819,1.0
-0.6792844313806496,-0.9464787459445695,0.0
0.30937387890340007,-0.1812511440866855,1.0
0.8767197510805147,0.40872097474724234,0.0
-0.2772824046211547,-0.8766383623955134,0.0
0.9228552774724117,-0.0636016174197144,0.0
0.694578827045392,-0.8202513436651561,0.0
1.0092099588937395,0.1953200799327063,0.0
0.483768174589723,0.16286585269442172,1.0
0.5465773032887112,0.7524134408035444,0.0
-0.24365628159260122,-0.3500505011065588,1.0
0.4059836960852564,0.34948525234228806,1.0
0.9875567797520444,-0.43235389253737816,0.0
-0.5196976412135627,0.28542090510491674,1.0
0.18837764837338375,-1.001466262023715,0.0
0.1340751829956422,0.3092257924946022,1.0
0.4026024765889669,-0.9434886412532083,0.0
0.6641906994122522,0.7575231661598586,0.0
0.12306128517224627,0.938561751456231,0.0
0.19254747447511564,0.9411121239744855,0.0
0.3050098067144661,-0.25861446094491897,1.0
-1.0572763616481982,0.16597909039948042,0.0
0.9893539634392101,-0.21132857716383113,0.0
0.0051699069319164626,0.4274488141560281,1.0
0.023975100281088763,-1.0040195286953806,0.0
-0.09255740219741913,0.9779134662217805,0.0
-0.20447591303314197,-0.37345074219481844,1.0
0.30807568535278285,-0.946441073242658,0.0
-0.39907360977672773,0.07407173793930444,1.0
-0.8889145350578197,-0.42372447438938543,0.0
0.7994794531164501,0.42675858332094313,0.0
-0.8150384062249815,-0.5963271817290189,0.0
-0.5058893636715988,1.0473136947257329,0.0
0.6907637999923885,0.5890834781485511,0.0
0.16825546899152702,-0.5517532559587824,1.0
0.4126137304970705,-0.38460616138464543,1.0
-0.8885074371364136,0.2537157138005485,0.0
0.4876436029859505,-0.24509535787993622,1.0
-1.0869160859875664,0.16393185725025902,0.0
-0.24995284620725305,-0.16794849227086392,1.0
1.1423140326035646,0.16849783656394623,0.0
-0.2716166021370448,-1.0134444293242066,0.0
-0.20813295048611843,0.9301006773483452,0.0
0.8336935967729444,-0.4351894962039925,0.0
-0.9315546199971154,-0.43161168268440847,0.0
-0.32958387151850643,0.3977137911806382,1.0
0.33341689821540843,-0.2887357545006899,1.0
0.23271056754098132,-0.3674884021858962,1.0
0.43941026113401704,0.3688737257339234,1.0
-0.21277510646701817,0.590814777706171,1.0
0.3839992592115365,-0.16889083886742962,1.0
0.6497815065459875,-0.5157421921984271,0.0
-0.3789808869097367,-0.37479841657207874,1.0
0.41785430515072064,-0.3727667698308719,1.0
0.3735380165908693,-0.8111453075035352,0.0
0.4829776212933443,0.34689403677279274,1.0
-1.023117523464572,-0.13861127891159963,0.0
-0.47610090968238944,0.3695533516180046,1.0
0.7529448125886449,0.651926523609357,0.0
0.4010508756420298,1.026829578751973,0.0
-0.9982275895007943,-0.20150443536023616,0.0
0.48363156005585395,-0.3674255192295397,1.0
-0.3144966023972549,-0.9623646060983384,0.0
-0.5933254203621797,0.9250976079200924,0.0
-0.02132157438422136,-0.2918393912090274,1.0
0.2609927902011251,0.898731421956664,0.0
-0.3375356807785619,0.3089886291450122,1.0
-0.253683281273105,-0.055650611220354904,1.0
0.46722023064224694,-0.29044122923131344,1.0
0.07340092654037747,0.9221576608398233,0.0
-0.4093610150212557,-0.5166923286197399,1.0
-0.11237705225464262,0.27363760135534226,1.0
-0.419715832858786,0.3613044006801696,1.0
0.697977960009107,-0.7667891316265902,0.0
0.2413947131655338,0.9775237132098972,0.0
0.39373396572893987,-0.25035471381351504,1.0
-0.4183194593778201,0.32204833778962044,1.0
-0.5253233363568989,-0.9648577807529387,0.0
-0.8631797712812976,0.11466910647625472,0.0
-1.0740683346799162,-0.3004350969732646,0.0
0.7572829822116296,-0.49924606515008935,0.0
-0.24499883296512318,0.25937166962525704,1.0
0.537107011031595,0.06062120551931582,1.0
-0.7311977052590849,0.5682653797096647,0.0
0.3611361675584715,0.4823064726764704,1.0
-0.342734120974038,-0.23237125950360357,1.0
0.1973443692372423,0.14452194854483802,1.0
-0.38127019679423335,-0.7834167268116323,0.0
-0.9009589477158977,0.4610175341763463,0.0
0.913138857559068,-0.4110600774978771,0.0
-0.2677662974649571,0.34549347729731755,1.0
-0.003657537196031152,-0.5903644315448535,1.0
-0.5225608764829841,-0.4254861959762555,1.0
-0.18619995235153697,-0.26914733782804995,1.0
-1.0192147906272977,0.251996897429721,0.0
-0.3098705734976468,0.31769200045623913,1.0
-0.26620024979989276,1.0397880853763772,0.0
-0.0412644560247515,-0.9656878983743901,0.0
-0.2794753987487164,0.9025633102864306,0.0
0.21836860767433688,0.4316008441288929,1.0
0.18452842760228289,0.9498142242203927,0.0
-0.7644226625648969,0.7200211550975515,0.0
-0.3586434180160851,0.29306825284419835,1.0
-0.0066458386508313,0.924608372084852,0.0
-0.39093414528341586,0.4621766414458449,1.0
-0.47760620761679345,-0.8325423133821596,0.0
-0.681535672674712,0.6683425832210574,0.0
-0.004894851440425063,-0.9821085229856525,0.0
0.29148878722766614,-0.9942455264398216,0.0
-1.0388370313661541,-0.1397781762419133,0.0
-1.136038703761996,-0.25951856502811893,0.0
-0.2757412599321149,-0.4566410643752928,1.0
0.37221252623597206,-0.15091810816463241,1.0
0.14984476755527068,-0.48962676513334924,1.0
-0.933095562168192,0.1958075214882793,0.0
0.16223002477679763,-0.3771288955466197,1.0
-0.5574022037451768,-0.8038144921086907,0.0
1.0831708490123901,0.10975067079598605,0.0
0.09268189363153903,-0.3414425061454066,1.0
0.3494926465441357,-0.17799537129235846,1.0
-0.02114512126644094,-0.46547043296053225,1.0
0.3119879845504399,0.3897312789592472,1.0
0.35889459330739965,0.34211377343022903,1.0
-0.3327306731146543,-0.21508197297063714,1.0
-0.7052511620151264,-0.5452082496645393,0.0
-0.3061788363421837,0.6163458550208272,1.0
-1.0076568703625093,0.06141469271808307,0.0
-0.9854865131564201,-0.5570676795130244,0.0
0.8415329045410436,0.07816228669489983,0.0
0.8390069040560407,-0.2506141506008942,0.0
-0.7987328304448328,-0.7532443082670925,0.0
-0.31345363310614127,0.4253856244005984,1.0
-0.7913186942437408,0.2314930008009593,0.0
-0.658388915418874,0.655607578557433,0.0
0.8661349789360688,-0.810382499121152,0.0
0.41367166905459346,0.9859470765676897,0.0
0.48287528017116965,-0.03690479551211712,1.0
-0.15211781188685047,-0.3730204426326613,1.0
0.04859652673046193,-0.4952425087027598,1.0
-0.10801600705332906,-0.41054443591514345,1.0
0.002413613308786585,-0.3449415866212102,1.0
0.9214163999707493,0.40176731053459486,0.0
0.27104753293307104,-0.35585936366875665,1.0
-0.17889025168597536,-0.4330823188579609,1.0
-0.1791414621099871,0.5953297798167348,1.0
0.1291341673288842,0.9991765390996279,0.0
0.4125278864372521,0.28373510770716864,1.0
1.0811866774955163,0.003938777490815809,0.0
-1.0924850394800554,-0.12306754538851185,0.0
0.13324865720125323,0.2672031435832809,1.0
-0.8133119460229744,0.0694636890405815,0.0
0.1445124362272344,0.6021567193752593,1.0
-0.09149487528684574,0.46828178230306416,1.0
0.544207200087443,-0.04438382651704845,1.0
-0.3174648739963093,-0.5917902848293346,1.0
0.012263408931813644,-0.4402515717336871,1.0
-0.9294365734559443,-0.19436005401411527,0.0
0.06752573465337267,-0.9438760012214334,0.0
0.41881622893206216,-0.8512076100453745,0.0
-0.7503826637768387,-0.5197917989003441,0.0
-0.8704086793074126,-0.18172034301798165,0.0
0.4073620786018656,0.15692054936892724,1.0
-0.16945383430885522,-1.0530980165323478,0.0
0.21191055820729796,0.9706554359756842,0.0
-0.32198280131148993,-0.5304755009529312,1.0
0.33023786596014865,0.17449707929842284,1.0
-0.3733115937987938,0.015082808749748228,1.0
0.126374890760151,0.32426297509978325,1.0
-0.4081962749138446,0.19914637416501674,1.0
0.39782712298557776,0.7099959569017232,0.0
0.43195187193599005,-0.047007571110544814,1.0
-0.35704450050745296,-0.7636522521064353,0.0
0.24487051123826223,-0.9368163803252194,0.0
-0.5151511014447618,-1.0086038601532814,0.0
-0.4150203188989901,0.5256775665072435,1.0
0.9347064388084354,0.2940542948790293,0.0
0.6141945888881252,0.8569648821625806,0.0
-0.4402147740001462,-0.25165680247606736,1.0
-0.0031974656403373908,0.478010338490722,1.0
0.34132619295170874,0.9767042520596366,0.0
0.8782719417567647,-0.43392014194050954,0.0
-0.9778927788749632,-0.38835142465361644,0.0
0.9404119295788923,-0.20848222711670938,0.0
-0.1522470924473804,-0.8527304668744426,0.0
-0.5031674263949969,-0.020014819911090262,1.0
0.3553761217389025,-0.7554248987500393,0.0
-0.6226228253164963,0.18674106956704684,1.0
0.5015224983162283,0.2526293481145743,1.0
0.008488035554915771,0.4730516913166869,1.0
-0.6280315861639759,-0.8074800720239186,0.0
0.07098922816832541,0.3808542170518578,1.0
0.5211821402856597,-0.3824302775981532,1.0
-0.6421063365665638,0.6563722526286438,0.0
0.2377744487785096,1.0093073823760312,0.0
-0.3063519938091673,-0.6568997561433456,1.0
-0.09363940795942677,-0.4297485195684213,1.0
0.9783876997057259,0.16044577909345467,0.0
0.4273894512855654,0.2543838996660994,1.0
0.8195253627933765,0.5043036511248787,0.0
0.3156064556290882,0.16487779564177796,1.0
-0.2754133401242256,-0.2882599653023403,1.0
0.8923514173349278,-0.10895644542804855,0.0
0.4900684304491418,1.0282351004860566,0.0
-0.7952497648382255,0.646772947572479,0.0
-0.48310491825965285,0.30969268313755266,1.0
-0.07100534054372773,-0.4790018799001624,1.0
-0.5574573365301236,-0.8517739640411955,0.0
-0.37507233801620843,-0.07794386035694906,1.0
0.8390327073796329,0.17728223404572765,0.0
1.1496409217136703,0.40324236948220993,0.0
0.08949102664368906,-0.42811740126709114,1.0
-0.5569875199028786,-0.0703871749724168,1.0
0.8054578554564984,-0.5352485579829823,0.0
-0.6206880957624654,0.13335879936580514,1.0
-0.22934612034526647,0.3216717680205054,1.0
0.7381919024998282,0.7506015617169646,0.0
0.10674310440288072,0.4313986381684152,1.0
-0.19749631098842324,-0.4262661404264449,1.0
-0.21372085919150882,-0.44164225887120734,1.0
0.3653052390568677,0.1520535548232358,1.0
0.4036645189771703,-0.9674718136972318,0.0
-0.1853443341214469,0.8794252946631989,0.0
0.2915668848456201,-0.90292442734937,0.0
0.5867223318194008,0.6049172632049001,0.0
-0.33819791247337627,-0.01891422903534193,1.0
0.5518653425801006,0.8075901488796077,0.0
0.47523488685013604,-0.30406949761305824,1.0
-0.3310462575979264,0.28819426208683807,1.0
-0.04687274830266928,-0.8561052705273147,0.0
0.5979268709298492,0.5275651948123325,1.0
0.29317176995457467,-0.7769501494953752,0.0
0.4824910636480304,-0.2719202350853389,1.0
-0.034680625159243805,-0.5027822227450526,1.0
0.8945707861952429,0.02926496295166814,0.0
-0.41975534822785643,-0.1909362181081436,1.0
0.7893823014656803,-0.8475054662035322,0.0
0.7308728914026208,0.14893488414713682,0.0
0.5859075479769857,-0.3334690771397043,1.0
-0.4526780519185155,0.33471750072979334,1.0
0.3360172056453796,-1.1092771234305279,0.0
1.0234505210300684,-0.33211619372090456,0.0
0.15281179310931214,0.46615166808110875,1.0
0.03120646803737205,0.40194861051757175,1.0
0.4911555475945135,-0.21669374649377032,1.0
0.8202637993165752,-0.07394217320752212,0.0
0.09464816085130283,-0.8674246913513248,0.0
-0.3841584788296426,0.1840661940227699,1.0
0.676834349175076,0.8319551243817322,0.0
0.10903557625159917,0.3916456150967476,1.0
0.4562575744094522,0.2471181023632683,1.0
-0.9243154570026424,0.4684655641800771,0.0
-0.3848613171021106,0.10894821380218964,1.0
0.7844134923648363,0.5062728078672896,0.0
-0.7201365445931636,0.8750484417725112,0.0
-0.04438269527082063,0.4723336213479015,1.0
-0.5299046226259242,0.19992033428109315,1.0
-0.7033362965414234,0.9996289047625726,0.0
0.37533405447135376,-1.111915269697466,0.0
-0.4732270801249197,0.9603014857318234,0.0
-0.37115189746785804,-0.9769459019238778,0.0
-0.4122008916066413,0.33947900299994843,1.0
-0.4369843168278144,-0.21977407647581196,1.0
-1.0172008463083786,0.26987886974843384,0.0
-0.8092087634628872,0.4260990722292229,0.0
0.54581071860049,0.4426498271585716,1.0
0.677438818329324,0.6298692501654466,0.0
0.575324474222122,-0.6833425097006589,0.0
-0.9793343139044697,0.4107246665362857,0.0
0.8038983841398131,0.26930244240272394,0.0
0.2603184541385858,0.39949582803410644,1.0
0.5897757137614905,-0.8906351788997632,0.0
-0.08926760029760061,0.2810205207981048,1.0
-0.17082998900591267,0.4179479236138629,1.0
-1.0772518604294894,-0.04578741756053224,0.0
-0.25046871050837427,0.34313825581250773,1.0
-0.08599931155800652,-0.6450943719210106,1.0
-0.29485584575504786,0.959118452149622,0.0
1.1001915400976268,0.3301883833541903,0.0
0.30638424982815443,-0.4923169137581159,1.0
-0.290503928820194,0.38329127004618696,1.0
-0.29423618334212354,0.33283778883276727,1.0
-0.5932230012418266,-0.7766870527623848,0.0
-0.6574593377491885,0.5991086311708896,0.0
0.2334266850948255,-0.4161867103460877,1.0
-0.10589699944315388,-0.40050432895114296,1.0
-1.0591485628783581,-0.38777098315630465,0.0
-0.897304488658542,-0.6244448204288713,0.0
0.5600915133348755,1.0112015975223483,0.0
0.2393389620454211,-0.4889178310771327,1.0
-0.36967316530471633,0.9206779702317112,0.0
-0.2580652931273465,-1.0079358601104187,0.0
-0.8376574964550003,-0.1540736441663287,0.0
-1.0484290304966288,0.08330792964041855,0.0
-0.08036981438596622,0.9391511458479876,0.0
-0.5630859366331556,-0.08203589960756619,1.0
-0.3786180973249558,0.175220391040872,1.0
0.4235373105173548,0.8627638961155218,0.0
0.2538724218711211,-0.4982427755287586,1.0
-0.6739743283704488,-0.6908537981047556,0.0
-0.5705628670857886,-0.11398946545537095,1.0
-0.8547245715008759,-0.5415424373991433,0.0
-0.5944347418731587,0.7561348749097693,0.0
0.19527394834708,0.5443420014279242,1.0
-0.39642440447199356,0.17373985375031828,1.0
-0.2768989764297033,0.5527044163733281,1.0
0.8511103390416059,-0.3391779647903316,0.0
-0.5461429529474372,-0.1836717715721686,1.0
-0.05863964957449242,1.0780802404650067,0.0
0.2981175594054804,0.3491228988352362,1.0
-0.3387224224353339,1.0075450738642215,0.0
-0.4036821993878115,-0.2987442519859114,1.0
-0.7415267404190653,-0.5791802016299021,0.0
0.5656981609781977,-0.7532633582790179,0.0
-0.35939749087688705,-0.9461460208932713,0.0
-0.5076117433112806,-0.20408222463848258,1.0
-0.9139418872744876,-0.34587613828754094,0.0
-0.44420705693603535,-0.2429556329549876,1.0
-0.18053686132958513,0.9633779641416693,0.0
0.350045182698985,0.7658633748445228,0.0
-0.48395123531459616,0.07629612896862947,1.0
0.3584704409662207,0.45796274877739007,1.0
-0.8260343129165817,-0.43665976275393714,0.0
-0.30980934812123706,0.3793307709031926,1.0
-0.5984597206507801,-0.8394676690033273,0.0
-0.5136886861513231,-0.860464674985841,0.0
-1.036265493662389,-0.04097939382058949,0.0
0.14433772081208562,0.6706407256304214,1.0
0.38124072620810734,-0.3219558471062057,1.0
-0.2817365059214238,0.26238699957653216,1.0
-0.5138135659164081,-0.8250160897492318,0.0
1.0674398926420716,0.15584847995146323,0.0
0.23827516150738554,0.8725064505249095,0.0
1.051292058111827,-0.34180416389390805,0.0
-0.7501968564351005,0.6663679643757731,0.0
-0.869625869038212,0.36714853251680296,0.0
0.0919594191651308,-0.9367870171828486,0.0
0.19456801992206751,1.2009201513103833,0.0
0.8843781119326148,-0.281472622364116,0.0
-1.0614132169635424,0.20794399706585373,0.0
-0.707183604182227,0.03996626169092257,1.0
0.20786870317434575,-0.41091261750365315,1.0
0.30703565047397513,0.2998173344017646,1.0
-0.3354918166209387,-0.0823630920015932,1.0
0.9614587404191891,-0.029944190838167517,0.0
0.21269094557921708,-0.2624631780755183,1.0
0.4156934954161217,0.240604735839941,1.0
-0.7482483325643238,-0.5558793678332443,0.0
-0.4762062364046263,0.13882127815048134,1.0
-0.8659061295383833,0.04811174188025914,0.0
-0.11110482354565986,1.0259738869809203,0.0
-0.26987809305908067,-0.9736446433024278,0.0
1.058592843765751,0.23683323020085967,0.0
-0.497910970004539,-0.3862353338941413,1.0
0.4133719492389377,-0.08738668390878934,1.0
0.48352248856335805,-0.10517980848064501,1.0
-1.0502764709482997,-0.01421363783456836,0.0
-0.44476388516933074,0.11119284080313194,1.0
0.8727582222654904,-0.04738226776099106,0.0
-0.2912350398463106,0.18859372968412183,1.0
0.5855042663116439,-0.9233522714367104,0.0
-0.47303948078951225,0.09419180259858535,1.0
-0.4322797839940664,0.8357954940040054,0.0
0.14839717306026318,-0.5565942779414672,1.0
-0.08128671406688687,-0.6659850757107477,1.0
-0.07049928866481008,0.39848842434630083,1.0
0.818999412980188,-0.6324692814511749,0.0
0.4222900482323522,-0.07320669317715758,1.0
0.45761008556370575,0.40919959573343134,1.0
0.5351840598364902,-0.055056656679340336,1.0
-0.12842886859336422,-0.3924467032742643,1.0
-0.9701477859999807,0.008697982112496547,0.0
0.9185638936217972,0.5727930417744002,0.0
0.6655824644082807,-0.14756190658095067,0.0
-0.07227710699128059,-0.9265264469106754,0.0
-0.49890798372370104,0.24674653091661095,1.0
-0.49487941936564595,0.032638189392092454,1.0
0.4280228645806171,1.0026216662786134,0.0
-0.3713345439516418,0.9160116373474236,0.0
1.0719678579120588,-0.048024089051424,0.0
-0.7295613680047347,-0.5479410990883555,0.0
0.39638824025676445,0.49948596265480194,1.0
0.8916359322173529,-0.24168256748511976,0.0
-0.37601391663578626,-0.003223078007549493,1.0
-0.551978671576558,0.2685878982059816,1.0
0.010049504886279592,0.4769210724190631,1.0
-0.4534265794436496,-0.1385048499794552,1.0
0.4326293322555467,0.26679092791160575,1.0
0.7530596131869607,-0.3125656391644347,0.0
-0.4589455005265882,-0.3805042063487246,1.0
-1.0721356376237172,-0.0933753878538844,0.0
0.7988002647764496,-0.588136415806294,0.0
0.07930975079558772,0.40057854272934706,1.0
0.3675483922474978,0.4185115051348839,1.0
1.2496216757352168,-0.2687503345179228,0.0
-0.7259288450915348,-0.7229623423776825,0.0
-0.45393279594061586,0.911548827533899,0.0
-0.5681259856538886,-0.7452014988046254,0.0
0.4325272832193393,0.2986899937429186,1.0
0.6249164510765022,0.8835942821789129,0.0
-0.800814506413928,0.5195646826272053,0.0
0.20835219722292747,-0.4271940729695196,1.0
-1.0059762731092114,-0.062359386727197604,0.0
0.9183107729909081,-0.594710244463158,0.0
-0.09275327220024182,1.004591653418799,0.0
0.8458309926178853,-0.42367329751475524,0.0
-0.09808509999692258,0.3457517070119212,1.0
0.41618953767814076,0.043734411680046645,1.0
0.6233846783026991,-0.41840720849765234,1.0
0.00517169640250581,0.45340424341059166,1.0
0.4598358612319209,0.18145083307442486,1.0
0.4593793976019734,-0.5165354965089604,1.0
0.21202613339700668,-0.5659822876852333,1.0
-0.4066437237291733,0.34125923669820535,1.0
0.6890720757460868,-0.6872376215899662,0.0
0.3692480557002473,0.29716634040100287,1.0
0.43220562391449713,-0.242893462411182,1.0
-0.6501306876762041,0.7009818490135695,0.0
-0.8477563664063051,-0.6605540053724276,0.0
-0.31473220820267134,0.02319200576103997,1.0
0.5609028002478015,0.665539544661315,0.0
0.073210691722352,0.8259862764301841,0.0
0.33826294529991263,0.4958367420489428,1.0
-1.050810216054776,0.2193149903467838,0.0
-0.1078010056691261,-0.4268045234096734,1.0
0.4805432724224413,-0.20288174269998696,1.0
-0.40526679329041937,-0.9169118255757936,0.0
-0.3765026320333435,0.9465820742219422,0.0
-0.4413589989745848,0.3100394677985312,1.0
0.37394478509006523,0.17933158142421962,1.0
-0.1266668580932478,0.30727291626078984,1.0
-0.7614128893025703,0.6210147085245621,0.0
0.1009966707227494,-0.8961623178647681,0.0
0.435994704598726,0.07510806440139382,1.0
-0.8854248167239553,0.5674229121290021,0.0
-1.0082684727076314,-0.3940078753103769,0.0
-0.9704747333738616,-0.8181278796719178,0.0
-0.09566109795829578,0.5826087148948111,1.0
-0.22771218856056713,-0.538640173763556,1.0
-1.085088695992599,-0.3094200203651256,0.0
0.09997522792808289,-0.31724628617085254,1.0
-0.018732539924867023,0.33863646237960293,1.0
0.22434822392302245,0.8746671730716321,0.0
-0.2275448401431006,-1.1376450455600633,0.0
0.9109352979100905,-0.12495869009606743,0.0
0.0863646842666085,0.5873437349884854,1.0
0.6381741415734219,0.6791365798232682,0.0
0.49171246936588353,-0.9389501915258303,0.0
0.302818878621811,1.0305414512070028,0.0
-0.10822391659897536,-0.25330172099219816,1.0
-0.3595551480580327,0.8263951746862704,0.0
-0.1460211767883286,0.5534963838084375,1.0
0.5911703732461098,0.7668825847403544,0.0
0.4617259293071257,-0.038336439133541594,1.0
0.23787418632915286,0.24140356373208421,1.0
0.8477676571539521,0.04453326769493675,0.0
0.8590479704025624,0.4040480892935728,0.0
0.46083777707344054,-0.21068050171660552,1.0
-1.0821414774639215,0.22002932525703445,0.0
-0.3942577788023761,-0.1745223690778245,1.0
-0.3526522732698307,0.1532486322740259,1.0
-0.30926174153327257,0.5420991285418606,1.0
-0.9964372122267497,0.5298690962056217,0.0
0.8873299571281392,-0.0180654702238537,0.0
-0.5062072837516705,0.8565249112464811,0.0
0.5127646005367774,0.9025344563370659,0.0
-0.4164357577901293,0.0002749028322226732,1.0
-0.3327830570023619,0.1999675306025825,1.0
-0.5257806414561611,-0.8214981553827482,0.0
-0.5036713072904369,0.4361471776903675,1.0
-1.0478494007056192,-0.27259958848918714,0.0
0.20827390006574348,-0.6074750225921782,1.0
-0.3013219835355502,0.1160420740683578,1.0
0.2160500224483432,-0.9852531450003537,0.0
0.6182246008875827,-0.975826970996998,0.0
0.4901207493275159,-0.3102922223444458,1.0
0.18902280161102375,1.0252889823806492,0.0
-0.5765087507467546,-0.7889034123861656,0.0
0.3317641587688683,-1.0296011621357055,0.0
-0.3782836851112592,-0.16352915444163907,1.0
0.15382484751774675,-0.7998855551146107,0.0
0.21209675930144198,-0.2800221883850096,1.0
0.5594641167936282,-0.8121530390766414,0.0
0.7200247740358912,0.6642505073131642,0.0
-0.6758194050387949,-0.8019382521299625,0.0
0.2678363846279066,0.5756661561359212,1.0
0.7979670356651439,-0.08585486034393222,0.0
-0.11555422622291063,-0.4418515282276738,1.0
-0.15918605815454,-0.5267537110843713,1.0
-0.05566468256906607,0.6029644321135599,1.0
-1.0168407112386681,0.1857493716120054,0.0
-0.14504868964546588,-1.0873622491308814,0.0
-0.7257791995186061,0.6714524028124441,0.0
-0.8548566270730991,-0.3582048058716617,0.0
0.2932661333982462,0.9079040493146003,0.0
-1.1443915103648965,-0.06963682150641559,0.0
0.3095252981369328,0.14662231093808464,1.0
0.48016845600112895,-0.14897875855847953,1.0
